,id
0,10001
1,100018
2,100030
3,100033
4,100046
5,100055
6,100059
7,100069
8,100088
9,100092
10,100093
11,100096
12,100102
13,100108
14,100123
15,100144
16,100146
17,100153
18,100159
19,100161
20,100163
21,100169
22,100170
23,100175
24,100191
25,100205
26,100207
27,100209
28,100211
29,100218
30,100220
31,100227
32,10023
33,100233
34,100238
35,100251
36,100258
37,100263
38,100268
39,100271
40,100280
41,10029
42,100294
43,100297
44,100305
45,100307
46,100311
47,100313
48,100321
49,100322
50,100325
51,100327
52,100330
53,100341
54,100346
55,100349
56,100352
57,100358
58,100368
59,100372
60,100373
61,100376
62,100378
63,10038
64,100382
65,100389
66,100392
67,100395
68,100403
69,100404
70,100416
71,100417
72,100418
73,100419
74,10042
75,100421
76,100424
77,100430
78,100432
79,100442
80,100446
81,100449
82,100450
83,100459
84,100461
85,100462
86,100468
87,100469
88,100473
89,100489
90,10049
91,100493
92,100501
93,100523
94,100526
95,100528
96,100530
97,100537
98,100544
99,100548
0,100093
1,100096
2,100102
3,100108
4,100123
5,100144
6,100146
7,100153
8,100159
9,100161
10,100163
11,100169
12,100170
13,100175
14,100191
15,100205
16,100207
17,100209
18,100211
19,100218
20,100220
21,100227
22,10023
23,100233
24,100238
25,100251
26,100258
27,100263
28,100268
29,100271
30,100280
31,10029
32,100294
33,100297
34,100305
35,100307
36,100311
37,100313
38,100321
39,100322
40,100325
41,100327
42,100330
43,100341
44,100346
45,100349
46,100352
47,100358
48,100368
49,100372
50,100373
51,100376
52,100378
53,10038
54,100382
55,100389
56,100392
57,100395
58,100403
59,100404
60,100416
61,100417
62,100418
63,100419
64,10042
65,100421
66,100424
67,100430
68,100432
69,100442
70,100446
71,100449
72,100450
73,100459
74,100461
75,100462
76,100468
77,100469
78,100473
79,100489
80,10049
81,100493
82,100501
83,100523
84,100526
85,100528
86,100530
87,100537
88,100544
89,100548
90,100556
91,100557
92,100560
93,100563
94,100565
95,100570
96,100571
97,100577
98,100582
99,100587
0,100163
1,100169
2,100170
3,100175
4,100191
5,100205
6,100207
7,100209
8,100211
9,100218
10,100220
11,100227
12,10023
13,100233
14,100238
15,100251
16,100258
17,100263
18,100268
19,100271
20,100280
21,10029
22,100294
23,100297
24,100305
25,100307
26,100311
27,100313
28,100321
29,100322
30,100325
31,100327
32,100330
33,100341
34,100346
35,100349
36,100352
37,100358
38,100368
39,100372
40,100373
41,100376
42,100378
43,10038
44,100382
45,100389
46,100392
47,100395
48,100403
49,100404
50,100416
51,100417
52,100418
53,100419
54,10042
55,100421
56,100424
57,100430
58,100432
59,100442
60,100446
61,100449
62,100450
63,100459
64,100461
65,100462
66,100468
67,100469
68,100473
69,100489
70,10049
71,100493
72,100501
73,100523
74,100526
75,100528
76,100530
77,100537
78,100544
79,100548
80,100556
81,100557
82,100560
83,100563
84,100565
85,100570
86,100571
87,100577
88,100582
89,100587
90,100591
91,100595
92,100597
93,100602
94,100604
95,100609
96,100615
97,100616
98,100620
99,100622
0,100220
1,100227
2,10023
3,100233
4,100238
5,100251
6,100258
7,100263
8,100268
9,100271
10,100280
11,10029
12,100294
13,100297
14,100305
15,100307
16,100311
17,100313
18,100321
19,100322
20,100325
21,100327
22,100330
23,100341
24,100346
25,100349
26,100352
27,100358
28,100368
29,100372
30,100373
31,100376
32,100378
33,10038
34,100382
35,100389
36,100392
37,100395
38,100403
39,100404
40,100416
41,100417
42,100418
43,100419
44,10042
45,100421
46,100424
47,100430
48,100432
49,100442
50,100446
51,100449
52,100450
53,100459
54,100461
55,100462
56,100468
57,100469
58,100473
59,100489
60,10049
61,100493
62,100501
63,100523
64,100526
65,100528
66,100530
67,100537
68,100544
69,100548
70,100556
71,100557
72,100560
73,100563
74,100565
75,100570
76,100571
77,100577
78,100582
79,100587
80,100591
81,100595
82,100597
83,100602
84,100604
85,100609
86,100615
87,100616
88,100620
89,100622
90,100623
91,100638
92,100639
93,100640
94,100641
95,100646
96,100647
97,100648
98,100649
99,100651
0,100280
1,10029
2,100294
3,100297
4,100305
5,100307
6,100311
7,100313
8,100321
9,100322
10,100325
11,100327
12,100330
13,100341
14,100346
15,100349
16,100352
17,100358
18,100368
19,100372
20,100373
21,100376
22,100378
23,10038
24,100382
25,100389
26,100392
27,100395
28,100403
29,100404
30,100416
31,100417
32,100418
33,100419
34,10042
35,100421
36,100424
37,100430
38,100432
39,100442
40,100446
41,100449
42,100450
43,100459
44,100461
45,100462
46,100468
47,100469
48,100473
49,100489
50,10049
51,100493
52,100501
53,100523
54,100526
55,100528
56,100530
57,100537
58,100544
59,100548
60,100556
61,100557
62,100560
63,100563
64,100565
65,100570
66,100571
67,100577
68,100582
69,100587
70,100591
71,100595
72,100597
73,100602
74,100604
75,100609
76,100615
77,100616
78,100620
79,100622
80,100623
81,100638
82,100639
83,100640
84,100641
85,100646
86,100647
87,100648
88,100649
89,100651
90,100674
91,100680
92,100684
93,100688
94,100703
95,100711
96,100714
97,100720
98,100725
99,100726
0,100325
1,100327
2,100330
3,100341
4,100346
5,100349
6,100352
7,100358
8,100368
9,100372
10,100373
11,100376
12,100378
13,10038
14,100382
15,100389
16,100392
17,100395
18,100403
19,100404
20,100416
21,100417
22,100418
23,100419
24,10042
25,100421
26,100424
27,100430
28,100432
29,100442
30,100446
31,100449
32,100450
33,100459
34,100461
35,100462
36,100468
37,100469
38,100473
39,100489
40,10049
41,100493
42,100501
43,100523
44,100526
45,100528
46,100530
47,100537
48,100544
49,100548
50,100556
51,100557
52,100560
53,100563
54,100565
55,100570
56,100571
57,100577
58,100582
59,100587
60,100591
61,100595
62,100597
63,100602
64,100604
65,100609
66,100615
67,100616
68,100620
69,100622
70,100623
71,100638
72,100639
73,100640
74,100641
75,100646
76,100647
77,100648
78,100649
79,100651
80,100674
81,100680
82,100684
83,100688
84,100703
85,100711
86,100714
87,100720
88,100725
89,100726
90,100728
91,100734
92,10074
93,100740
94,100742
95,100745
96,100747
97,100752
98,100758
99,100787
0,100373
1,100376
2,100378
3,10038
4,100382
5,100389
6,100392
7,100395
8,100403
9,100404
10,100416
11,100417
12,100418
13,100419
14,10042
15,100421
16,100424
17,100430
18,100432
19,100442
20,100446
21,100449
22,100450
23,100459
24,100461
25,100462
26,100468
27,100469
28,100473
29,100489
30,10049
31,100493
32,100501
33,100523
34,100526
35,100528
36,100530
37,100537
38,100544
39,100548
40,100556
41,100557
42,100560
43,100563
44,100565
45,100570
46,100571
47,100577
48,100582
49,100587
50,100591
51,100595
52,100597
53,100602
54,100604
55,100609
56,100615
57,100616
58,100620
59,100622
60,100623
61,100638
62,100639
63,100640
64,100641
65,100646
66,100647
67,100648
68,100649
69,100651
70,100674
71,100680
72,100684
73,100688
74,100703
75,100711
76,100714
77,100720
78,100725
79,100726
80,100728
81,100734
82,10074
83,100740
84,100742
85,100745
86,100747
87,100752
88,100758
89,100787
90,100799
91,100801
92,100809
93,100818
94,10083
95,100831
96,100851
97,100852
98,100859
99,100867
0,100416
1,100417
2,100418
3,100419
4,10042
5,100421
6,100424
7,100430
8,100432
9,100442
10,100446
11,100449
12,100450
13,100459
14,100461
15,100462
16,100468
17,100469
18,100473
19,100489
20,10049
21,100493
22,100501
23,100523
24,100526
25,100528
26,100530
27,100537
28,100544
29,100548
30,100556
31,100557
32,100560
33,100563
34,100565
35,100570
36,100571
37,100577
38,100582
39,100587
40,100591
41,100595
42,100597
43,100602
44,100604
45,100609
46,100615
47,100616
48,100620
49,100622
50,100623
51,100638
52,100639
53,100640
54,100641
55,100646
56,100647
57,100648
58,100649
59,100651
60,100674
61,100680
62,100684
63,100688
64,100703
65,100711
66,100714
67,100720
68,100725
69,100726
70,100728
71,100734
72,10074
73,100740
74,100742
75,100745
76,100747
77,100752
78,100758
79,100787
80,100799
81,100801
82,100809
83,100818
84,10083
85,100831
86,100851
87,100852
88,100859
89,100867
90,10091
91,100916
92,100919
93,100920
94,100922
95,100930
96,100931
97,100946
98,100955
99,100960
0,100446
1,100449
2,100450
3,100459
4,100461
5,100462
6,100468
7,100469
8,100473
9,100489
10,10049
11,100493
12,100501
13,100523
14,100526
15,100528
16,100530
17,100537
18,100544
19,100548
20,100556
21,100557
22,100560
23,100563
24,100565
25,100570
26,100571
27,100577
28,100582
29,100587
30,100591
31,100595
32,100597
33,100602
34,100604
35,100609
36,100615
37,100616
38,100620
39,100622
40,100623
41,100638
42,100639
43,100640
44,100641
45,100646
46,100647
47,100648
48,100649
49,100651
50,100674
51,100680
52,100684
53,100688
54,100703
55,100711
56,100714
57,100720
58,100725
59,100726
60,100728
61,100734
62,10074
63,100740
64,100742
65,100745
66,100747
67,100752
68,100758
69,100787
70,100799
71,100801
72,100809
73,100818
74,10083
75,100831
76,100851
77,100852
78,100859
79,100867
80,10091
81,100916
82,100919
83,100920
84,100922
85,100930
86,100931
87,100946
88,100955
89,100960
90,100963
91,100977
92,101016
93,101035
94,101037
95,101044
96,101047
97,101053
98,101057
99,101060
0,10049
1,100493
2,100501
3,100523
4,100526
5,100528
6,100530
7,100537
8,100544
9,100548
10,100556
11,100557
12,100560
13,100563
14,100565
15,100570
16,100571
17,100577
18,100582
19,100587
20,100591
21,100595
22,100597
23,100602
24,100604
25,100609
26,100615
27,100616
28,100620
29,100622
30,100623
31,100638
32,100639
33,100640
34,100641
35,100646
36,100647
37,100648
38,100649
39,100651
40,100674
41,100680
42,100684
43,100688
44,100703
45,100711
46,100714
47,100720
48,100725
49,100726
50,100728
51,100734
52,10074
53,100740
54,100742
55,100745
56,100747
57,100752
58,100758
59,100787
60,100799
61,100801
62,100809
63,100818
64,10083
65,100831
66,100851
67,100852
68,100859
69,100867
70,10091
71,100916
72,100919
73,100920
74,100922
75,100930
76,100931
77,100946
78,100955
79,100960
80,100963
81,100977
82,101016
83,101035
84,101037
85,101044
86,101047
87,101053
88,101057
89,101060
90,101074
91,101078
92,101082
93,101087
94,101090
95,10110
96,101104
97,101105
98,101115
99,101138
0,100556
1,100557
2,100560
3,100563
4,100565
5,100570
6,100571
7,100577
8,100582
9,100587
10,100591
11,100595
12,100597
13,100602
14,100604
15,100609
16,100615
17,100616
18,100620
19,100622
20,100623
21,100638
22,100639
23,100640
24,100641
25,100646
26,100647
27,100648
28,100649
29,100651
30,100674
31,100680
32,100684
33,100688
34,100703
35,100711
36,100714
37,100720
38,100725
39,100726
40,100728
41,100734
42,10074
43,100740
44,100742
45,100745
46,100747
47,100752
48,100758
49,100787
50,100799
51,100801
52,100809
53,100818
54,10083
55,100831
56,100851
57,100852
58,100859
59,100867
60,10091
61,100916
62,100919
63,100920
64,100922
65,100930
66,100931
67,100946
68,100955
69,100960
70,100963
71,100977
72,101016
73,101035
74,101037
75,101044
76,101047
77,101053
78,101057
79,101060
80,101074
81,101078
82,101082
83,101087
84,101090
85,10110
86,101104
87,101105
88,101115
89,101138
90,101142
91,101147
92,101149
93,101154
94,101155
95,101165
96,101166
97,101168
98,101172
99,101179
0,100591
1,100595
2,100597
3,100602
4,100604
5,100609
6,100615
7,100616
8,100620
9,100622
10,100623
11,100638
12,100639
13,100640
14,100641
15,100646
16,100647
17,100648
18,100649
19,100651
20,100674
21,100680
22,100684
23,100688
24,100703
25,100711
26,100714
27,100720
28,100725
29,100726
30,100728
31,100734
32,10074
33,100740
34,100742
35,100745
36,100747
37,100752
38,100758
39,100787
40,100799
41,100801
42,100809
43,100818
44,10083
45,100831
46,100851
47,100852
48,100859
49,100867
50,10091
51,100916
52,100919
53,100920
54,100922
55,100930
56,100931
57,100946
58,100955
59,100960
60,100963
61,100977
62,101016
63,101035
64,101037
65,101044
66,101047
67,101053
68,101057
69,101060
70,101074
71,101078
72,101082
73,101087
74,101090
75,10110
76,101104
77,101105
78,101115
79,101138
80,101142
81,101147
82,101149
83,101154
84,101155
85,101165
86,101166
87,101168
88,101172
89,101179
90,101196
91,101197
92,1012
93,101225
94,101226
95,101227
96,101233
97,101234
98,101235
99,101237
0,100623
1,100638
2,100639
3,100640
4,100641
5,100646
6,100647
7,100648
8,100649
9,100651
10,100674
11,100680
12,100684
13,100688
14,100703
15,100711
16,100714
17,100720
18,100725
19,100726
20,100728
21,100734
22,10074
23,100740
24,100742
25,100745
26,100747
27,100752
28,100758
29,100787
30,100799
31,100801
32,100809
33,100818
34,10083
35,100831
36,100851
37,100852
38,100859
39,100867
40,10091
41,100916
42,100919
43,100920
44,100922
45,100930
46,100931
47,100946
48,100955
49,100960
50,100963
51,100977
52,101016
53,101035
54,101037
55,101044
56,101047
57,101053
58,101057
59,101060
60,101074
61,101078
62,101082
63,101087
64,101090
65,10110
66,101104
67,101105
68,101115
69,101138
70,101142
71,101147
72,101149
73,101154
74,101155
75,101165
76,101166
77,101168
78,101172
79,101179
80,101196
81,101197
82,1012
83,101225
84,101226
85,101227
86,101233
87,101234
88,101235
89,101237
90,101238
91,101240
92,101244
93,101245
94,101252
95,101256
96,101260
97,101262
98,101269
99,101276
0,100674
1,100680
2,100684
3,100688
4,100703
5,100711
6,100714
7,100720
8,100725
9,100726
10,100728
11,100734
12,10074
13,100740
14,100742
15,100745
16,100747
17,100752
18,100758
19,100787
20,100799
21,100801
22,100809
23,100818
24,10083
25,100831
26,100851
27,100852
28,100859
29,100867
30,10091
31,100916
32,100919
33,100920
34,100922
35,100930
36,100931
37,100946
38,100955
39,100960
40,100963
41,100977
42,101016
43,101035
44,101037
45,101044
46,101047
47,101053
48,101057
49,101060
50,101074
51,101078
52,101082
53,101087
54,101090
55,10110
56,101104
57,101105
58,101115
59,101138
60,101142
61,101147
62,101149
63,101154
64,101155
65,101165
66,101166
67,101168
68,101172
69,101179
70,101196
71,101197
72,1012
73,101225
74,101226
75,101227
76,101233
77,101234
78,101235
79,101237
80,101238
81,101240
82,101244
83,101245
84,101252
85,101256
86,101260
87,101262
88,101269
89,101276
90,101277
91,101278
92,101281
93,101282
94,101285
95,101290
96,101293
97,101295
98,101296
99,101303
0,100728
1,100734
2,10074
3,100740
4,100742
5,100745
6,100747
7,100752
8,100758
9,100787
10,100799
11,100801
12,100809
13,100818
14,10083
15,100831
16,100851
17,100852
18,100859
19,100867
20,10091
21,100916
22,100919
23,100920
24,100922
25,100930
26,100931
27,100946
28,100955
29,100960
30,100963
31,100977
32,101016
33,101035
34,101037
35,101044
36,101047
37,101053
38,101057
39,101060
40,101074
41,101078
42,101082
43,101087
44,101090
45,10110
46,101104
47,101105
48,101115
49,101138
50,101142
51,101147
52,101149
53,101154
54,101155
55,101165
56,101166
57,101168
58,101172
59,101179
60,101196
61,101197
62,1012
63,101225
64,101226
65,101227
66,101233
67,101234
68,101235
69,101237
70,101238
71,101240
72,101244
73,101245
74,101252
75,101256
76,101260
77,101262
78,101269
79,101276
80,101277
81,101278
82,101281
83,101282
84,101285
85,101290
86,101293
87,101295
88,101296
89,101303
90,101307
91,101308
92,101316
93,101317
94,101318
95,101321
96,101323
97,101324
98,101327
99,101328
0,100799
1,100801
2,100809
3,100818
4,10083
5,100831
6,100851
7,100852
8,100859
9,100867
10,10091
11,100916
12,100919
13,100920
14,100922
15,100930
16,100931
17,100946
18,100955
19,100960
20,100963
21,100977
22,101016
23,101035
24,101037
25,101044
26,101047
27,101053
28,101057
29,101060
30,101074
31,101078
32,101082
33,101087
34,101090
35,10110
36,101104
37,101105
38,101115
39,101138
40,101142
41,101147
42,101149
43,101154
44,101155
45,101165
46,101166
47,101168
48,101172
49,101179
50,101196
51,101197
52,1012
53,101225
54,101226
55,101227
56,101233
57,101234
58,101235
59,101237
60,101238
61,101240
62,101244
63,101245
64,101252
65,101256
66,101260
67,101262
68,101269
69,101276
70,101277
71,101278
72,101281
73,101282
74,101285
75,101290
76,101293
77,101295
78,101296
79,101303
80,101307
81,101308
82,101316
83,101317
84,101318
85,101321
86,101323
87,101324
88,101327
89,101328
90,101335
91,101337
92,101341
93,101343
94,101346
95,101350
96,101351
97,101352
98,101353
99,101358
0,10091
1,100916
2,100919
3,100920
4,100922
5,100930
6,100931
7,100946
8,100955
9,100960
10,100963
11,100977
12,101016
13,101035
14,101037
15,101044
16,101047
17,101053
18,101057
19,101060
20,101074
21,101078
22,101082
23,101087
24,101090
25,10110
26,101104
27,101105
28,101115
29,101138
30,101142
31,101147
32,101149
33,101154
34,101155
35,101165
36,101166
37,101168
38,101172
39,101179
40,101196
41,101197
42,1012
43,101225
44,101226
45,101227
46,101233
47,101234
48,101235
49,101237
50,101238
51,101240
52,101244
53,101245
54,101252
55,101256
56,101260
57,101262
58,101269
59,101276
60,101277
61,101278
62,101281
63,101282
64,101285
65,101290
66,101293
67,101295
68,101296
69,101303
70,101307
71,101308
72,101316
73,101317
74,101318
75,101321
76,101323
77,101324
78,101327
79,101328
80,101335
81,101337
82,101341
83,101343
84,101346
85,101350
86,101351
87,101352
88,101353
89,101358
90,101359
91,10136
92,101368
93,10137
94,101370
95,101380
96,101383
97,101386
98,101393
99,101394
0,100963
1,100977
2,101016
3,101035
4,101037
5,101044
6,101047
7,101053
8,101057
9,101060
10,101074
11,101078
12,101082
13,101087
14,101090
15,10110
16,101104
17,101105
18,101115
19,101138
20,101142
21,101147
22,101149
23,101154
24,101155
25,101165
26,101166
27,101168
28,101172
29,101179
30,101196
31,101197
32,1012
33,101225
34,101226
35,101227
36,101233
37,101234
38,101235
39,101237
40,101238
41,101240
42,101244
43,101245
44,101252
45,101256
46,101260
47,101262
48,101269
49,101276
50,101277
51,101278
52,101281
53,101282
54,101285
55,101290
56,101293
57,101295
58,101296
59,101303
60,101307
61,101308
62,101316
63,101317
64,101318
65,101321
66,101323
67,101324
68,101327
69,101328
70,101335
71,101337
72,101341
73,101343
74,101346
75,101350
76,101351
77,101352
78,101353
79,101358
80,101359
81,10136
82,101368
83,10137
84,101370
85,101380
86,101383
87,101386
88,101393
89,101394
90,101399
91,10140
92,101400
93,101403
94,10141
95,101421
96,101422
97,101423
98,101424
99,101425
0,101074
1,101078
2,101082
3,101087
4,101090
5,10110
6,101104
7,101105
8,101115
9,101138
10,101142
11,101147
12,101149
13,101154
14,101155
15,101165
16,101166
17,101168
18,101172
19,101179
20,101196
21,101197
22,1012
23,101225
24,101226
25,101227
26,101233
27,101234
28,101235
29,101237
30,101238
31,101240
32,101244
33,101245
34,101252
35,101256
36,101260
37,101262
38,101269
39,101276
40,101277
41,101278
42,101281
43,101282
44,101285
45,101290
46,101293
47,101295
48,101296
49,101303
50,101307
51,101308
52,101316
53,101317
54,101318
55,101321
56,101323
57,101324
58,101327
59,101328
60,101335
61,101337
62,101341
63,101343
64,101346
65,101350
66,101351
67,101352
68,101353
69,101358
70,101359
71,10136
72,101368
73,10137
74,101370
75,101380
76,101383
77,101386
78,101393
79,101394
80,101399
81,10140
82,101400
83,101403
84,10141
85,101421
86,101422
87,101423
88,101424
89,101425
90,101432
91,101436
92,101437
93,101439
94,101442
95,101445
96,101447
97,101448
98,101449
99,101451
0,101142
1,101147
2,101149
3,101154
4,101155
5,101165
6,101166
7,101168
8,101172
9,101179
10,101196
11,101197
12,1012
13,101225
14,101226
15,101227
16,101233
17,101234
18,101235
19,101237
20,101238
21,101240
22,101244
23,101245
24,101252
25,101256
26,101260
27,101262
28,101269
29,101276
30,101277
31,101278
32,101281
33,101282
34,101285
35,101290
36,101293
37,101295
38,101296
39,101303
40,101307
41,101308
42,101316
43,101317
44,101318
45,101321
46,101323
47,101324
48,101327
49,101328
50,101335
51,101337
52,101341
53,101343
54,101346
55,101350
56,101351
57,101352
58,101353
59,101358
60,101359
61,10136
62,101368
63,10137
64,101370
65,101380
66,101383
67,101386
68,101393
69,101394
70,101399
71,10140
72,101400
73,101403
74,10141
75,101421
76,101422
77,101423
78,101424
79,101425
80,101432
81,101436
82,101437
83,101439
84,101442
85,101445
86,101447
87,101448
88,101449
89,101451
90,101459
91,101461
92,101463
93,101464
94,101476
95,10148
96,101485
97,101486
98,101488
99,101489
0,101196
1,101197
2,1012
3,101225
4,101226
5,101227
6,101233
7,101234
8,101235
9,101237
10,101238
11,101240
12,101244
13,101245
14,101252
15,101256
16,101260
17,101262
18,101269
19,101276
20,101277
21,101278
22,101281
23,101282
24,101285
25,101290
26,101293
27,101295
28,101296
29,101303
30,101307
31,101308
32,101316
33,101317
34,101318
35,101321
36,101323
37,101324
38,101327
39,101328
40,101335
41,101337
42,101341
43,101343
44,101346
45,101350
46,101351
47,101352
48,101353
49,101358
50,101359
51,10136
52,101368
53,10137
54,101370
55,101380
56,101383
57,101386
58,101393
59,101394
60,101399
61,10140
62,101400
63,101403
64,10141
65,101421
66,101422
67,101423
68,101424
69,101425
70,101432
71,101436
72,101437
73,101439
74,101442
75,101445
76,101447
77,101448
78,101449
79,101451
80,101459
81,101461
82,101463
83,101464
84,101476
85,10148
86,101485
87,101486
88,101488
89,101489
90,101494
91,101496
92,101497
93,101508
94,101513
95,101515
96,101516
97,101518
98,101526
99,101536
0,101238
1,101240
2,101244
3,101245
4,101252
5,101256
6,101260
7,101262
8,101269
9,101276
10,101277
11,101278
12,101281
13,101282
14,101285
15,101290
16,101293
17,101295
18,101296
19,101303
20,101307
21,101308
22,101316
23,101317
24,101318
25,101321
26,101323
27,101324
28,101327
29,101328
30,101335
31,101337
32,101341
33,101343
34,101346
35,101350
36,101351
37,101352
38,101353
39,101358
40,101359
41,10136
42,101368
43,10137
44,101370
45,101380
46,101383
47,101386
48,101393
49,101394
50,101399
51,10140
52,101400
53,101403
54,10141
55,101421
56,101422
57,101423
58,101424
59,101425
60,101432
61,101436
62,101437
63,101439
64,101442
65,101445
66,101447
67,101448
68,101449
69,101451
70,101459
71,101461
72,101463
73,101464
74,101476
75,10148
76,101485
77,101486
78,101488
79,101489
80,101494
81,101496
82,101497
83,101508
84,101513
85,101515
86,101516
87,101518
88,101526
89,101536
90,101538
91,101544
92,101546
93,101549
94,101551
95,101555
96,101559
97,101560
98,101564
99,101565
0,101277
1,101278
2,101281
3,101282
4,101285
5,101290
6,101293
7,101295
8,101296
9,101303
10,101307
11,101308
12,101316
13,101317
14,101318
15,101321
16,101323
17,101324
18,101327
19,101328
20,101335
21,101337
22,101341
23,101343
24,101346
25,101350
26,101351
27,101352
28,101353
29,101358
30,101359
31,10136
32,101368
33,10137
34,101370
35,101380
36,101383
37,101386
38,101393
39,101394
40,101399
41,10140
42,101400
43,101403
44,10141
45,101421
46,101422
47,101423
48,101424
49,101425
50,101432
51,101436
52,101437
53,101439
54,101442
55,101445
56,101447
57,101448
58,101449
59,101451
60,101459
61,101461
62,101463
63,101464
64,101476
65,10148
66,101485
67,101486
68,101488
69,101489
70,101494
71,101496
72,101497
73,101508
74,101513
75,101515
76,101516
77,101518
78,101526
79,101536
80,101538
81,101544
82,101546
83,101549
84,101551
85,101555
86,101559
87,101560
88,101564
89,101565
90,101567
91,101572
92,101582
93,101583
94,101585
95,101587
96,101596
97,101597
98,101601
99,101603
0,101307
1,101308
2,101316
3,101317
4,101318
5,101321
6,101323
7,101324
8,101327
9,101328
10,101335
11,101337
12,101341
13,101343
14,101346
15,101350
16,101351
17,101352
18,101353
19,101358
20,101359
21,10136
22,101368
23,10137
24,101370
25,101380
26,101383
27,101386
28,101393
29,101394
30,101399
31,10140
32,101400
33,101403
34,10141
35,101421
36,101422
37,101423
38,101424
39,101425
40,101432
41,101436
42,101437
43,101439
44,101442
45,101445
46,101447
47,101448
48,101449
49,101451
50,101459
51,101461
52,101463
53,101464
54,101476
55,10148
56,101485
57,101486
58,101488
59,101489
60,101494
61,101496
62,101497
63,101508
64,101513
65,101515
66,101516
67,101518
68,101526
69,101536
70,101538
71,101544
72,101546
73,101549
74,101551
75,101555
76,101559
77,101560
78,101564
79,101565
80,101567
81,101572
82,101582
83,101583
84,101585
85,101587
86,101596
87,101597
88,101601
89,101603
90,101612
91,101615
92,101618
93,101620
94,101624
95,101625
96,10163
97,101630
98,101631
99,101632
0,101335
1,101337
2,101341
3,101343
4,101346
5,101350
6,101351
7,101352
8,101353
9,101358
10,101359
11,10136
12,101368
13,10137
14,101370
15,101380
16,101383
17,101386
18,101393
19,101394
20,101399
21,10140
22,101400
23,101403
24,10141
25,101421
26,101422
27,101423
28,101424
29,101425
30,101432
31,101436
32,101437
33,101439
34,101442
35,101445
36,101447
37,101448
38,101449
39,101451
40,101459
41,101461
42,101463
43,101464
44,101476
45,10148
46,101485
47,101486
48,101488
49,101489
50,101494
51,101496
52,101497
53,101508
54,101513
55,101515
56,101516
57,101518
58,101526
59,101536
60,101538
61,101544
62,101546
63,101549
64,101551
65,101555
66,101559
67,101560
68,101564
69,101565
70,101567
71,101572
72,101582
73,101583
74,101585
75,101587
76,101596
77,101597
78,101601
79,101603
80,101612
81,101615
82,101618
83,101620
84,101624
85,101625
86,10163
87,101630
88,101631
89,101632
90,101635
91,101637
92,101644
93,101653
94,101659
95,101666
96,101667
97,101678
