,adjusted_current_price,current_tick,tick_lower,tick_upper,adjusted_amount0,token0,adjusted_amount1,token1
101508,0.0006453386350788554,202863,197400,199080,0.0,USDC,0.0,WETH
101513,0.0006453386350788554,202863,193020,203280,0.0,USDC,0.0,WETH
101515,0.0006453386350788554,202863,197160,198360,0.0,USDC,0.0,WETH
101516,0.0006443714010939664,202848,195980,199930,0.0,USDC,0.0,WETH
101518,0.0006453386350788554,202863,197280,197760,0.0,USDC,0.0,WETH
101526,0.0006443714010939664,202848,196870,197990,0.0,USDC,0.0,WETH
101536,0.0006453386350788554,202863,196620,198900,0.0,USDC,0.0,WETH
101538,0.0006453386350788554,202863,196260,198060,0.0,USDC,0.0,WETH
101544,0.0006453386350788554,202863,193200,200220,0.0,USDC,0.0,WETH
101546,0.0006443714010939664,202848,197270,198200,0.0,USDC,0.0,WETH
101549,0.0006453386350788554,202863,197040,198480,0.0,USDC,0.0,WETH
101551,0.0006443714010939664,202848,196900,199760,0.0,USDC,0.0,WETH
101555,0.0006453386350788554,202863,195840,199860,0.0,USDC,0.0,WETH
101559,0.0006443714010939664,202848,197620,197920,0.0,USDC,0.0,WETH
101560,0.0006453386350788554,202863,197640,198420,0.0,USDC,0.0,WETH
101564,0.0006453386350788554,202863,197160,201060,0.0,USDC,0.0,WETH
101565,0.0006443714010939664,202848,195930,198910,0.0,USDC,0.0,WETH
101567,0.0006443714010939664,202848,197470,197820,0.0,USDC,0.0,WETH
101572,0.0006443714010939664,202848,196950,198080,0.0,USDC,0.0,WETH
101582,0.0006443714010939664,202848,196960,198600,0.0,USDC,0.0,WETH
101583,0.0006453386350788554,202863,197580,199080,0.0,USDC,0.0,WETH
101585,0.0006453386350788554,202863,195540,198420,0.0,USDC,0.0,WETH
101587,0.0006443714010939664,202848,197040,198130,0.0,USDC,0.0,WETH
101596,0.0006443714010939664,202848,197560,197570,0.0,USDC,0.0,WETH
101597,0.0006443714010939664,202848,197050,198090,0.0,USDC,0.0,WETH
101601,0.0006453386350788554,202863,196200,200820,0.0,USDC,0.0,WETH
101603,0.0006453386350788554,202863,196980,198180,0.0,USDC,0.0,WETH
101612,0.0006453386350788554,202863,197700,198060,0.0,USDC,0.0,WETH
101615,0.0006443714010939664,202848,196900,198470,0.0,USDC,0.0,WETH
101618,0.0006453386350788554,202863,194700,200340,0.0,USDC,0.0,WETH
101620,0.0006453386350788554,202863,197640,198180,0.0,USDC,0.0,WETH
101624,0.0006453386350788554,202863,197400,199620,0.0,USDC,0.0,WETH
101625,0.0006453386350788554,202863,190740,199980,0.0,USDC,0.0,WETH
10163,0.0006453386350788554,202863,180900,204840,0.0,USDC,0.0,WETH
101630,0.0006443714010939664,202848,197650,198080,0.0,USDC,0.0,WETH
101631,0.0006443714010939664,202848,196430,198830,0.0,USDC,0.0,WETH
101632,0.0006453386350788554,202863,197520,198900,0.0,USDC,0.0,WETH
101635,0.0006443069703969267,202847,196460,198290,0.0,USDC,0.0,WETH
101637,0.0006453386350788554,202863,196620,198480,0.0,USDC,0.0,WETH
101644,0.0006443069703969267,202847,197590,201090,0.0,USDC,0.0,WETH
101653,0.0006453386350788554,202863,197700,198480,0.0,USDC,0.0,WETH
101659,0.0006443069703969267,202847,195950,199430,0.0,USDC,0.0,WETH
101666,0.0006453386350788554,202863,196200,200280,0.0,USDC,0.0,WETH
101667,0.0006453386350788554,202863,195480,200580,0.0,USDC,0.0,WETH
101678,0.0006453386350788554,202863,197100,198480,0.0,USDC,0.0,WETH
101681,0.0006453386350788554,202863,197640,197700,0.0,USDC,0.0,WETH
101683,0.0006446291883192656,202852,196590,198570,0.0,USDC,0.0,WETH
101686,0.0006446291883192656,202852,196640,197890,0.0,USDC,0.0,WETH
101699,0.0006453386350788554,202863,197160,198240,0.0,USDC,0.0,WETH
101700,0.0006453386350788554,202863,196920,198480,0.0,USDC,0.0,WETH
101709,0.0006446291883192656,202852,196660,198160,0.0,USDC,0.0,WETH
101718,0.0006453386350788554,202863,196620,199380,0.0,USDC,0.0,WETH
101721,0.0006453386350788554,202863,192240,202560,0.0,USDC,0.0,WETH
101722,0.0006453386350788554,202863,196380,199440,0.0,USDC,0.0,WETH
101726,0.0006453386350788554,202863,190740,198180,0.0,USDC,0.0,WETH
101727,0.0006453386350788554,202863,196620,199560,0.0,USDC,0.0,WETH
101731,0.0006446291883192656,202852,196250,199540,0.0,USDC,0.0,WETH
101735,0.0006446291883192656,202852,197710,197720,0.0,USDC,0.0,WETH
101736,0.0006453386350788554,202863,197280,197880,0.0,USDC,0.6795383649454106,WETH
101739,0.0006423128110389168,202816,196200,200200,0.0,USDC,0.19040921739512243,WETH
101749,0.0006453386350788554,202863,193380,201360,0.0,USDC,0.0,WETH
101754,0.0006453386350788554,202863,196020,198480,0.0,USDC,0.0,WETH
101757,0.0006446291883192656,202852,197290,200820,0.0,USDC,0.0,WETH
101763,0.0006453386350788554,202863,194880,197400,0.0,USDC,0.0,WETH
101764,0.0006446291883192656,202852,197210,198610,0.0,USDC,0.0,WETH
101768,0.0006453386350788554,202863,197220,198120,0.0,USDC,0.0,WETH
101785,0.0006453386350788554,202863,197220,198240,0.0,USDC,0.0,WETH
101788,0.0006453386350788554,202863,195000,198480,0.0,USDC,0.0,WETH
101793,0.0006453386350788554,202863,190740,204660,0.0,USDC,0.0,WETH
101799,0.0006453386350788554,202863,196500,199620,0.0,USDC,0.0,WETH
101802,0.0006453386350788554,202863,197400,198840,0.0,USDC,0.0,WETH
101803,0.0006453386350788554,202863,190740,204660,0.0,USDC,0.0,WETH
101807,0.0006446936512380975,202853,197300,198020,0.0,USDC,0.0,WETH
101811,0.0006453386350788554,202863,196500,197040,0.0,USDC,0.0,WETH
101816,0.0006446936512380975,202853,197630,197710,0.0,USDC,0.0,WETH
101824,0.0006446936512380975,202853,191100,203330,0.0,USDC,0.0,WETH
101827,0.0006423128110389168,202816,194200,200200,0.0,USDC,0.0,WETH
101834,0.0006453386350788554,202863,197280,198480,0.0,USDC,0.0,WETH
10184,0.0006453386350788554,202863,194580,194700,0.0,USDC,0.0,WETH
101840,0.0006446936512380975,202853,194540,205420,0.0,USDC,0.0,WETH
101843,0.0006453386350788554,202863,196440,198780,0.0,USDC,0.0,WETH
101851,0.0006453386350788554,202863,197700,199560,0.0,USDC,0.0,WETH
101862,0.0006453386350788554,202863,195900,197460,0.0,USDC,0.0,WETH
101868,0.0006446936512380975,202853,197670,197680,0.0,USDC,0.0,WETH
101881,0.0006446936512380975,202853,196990,198550,0.0,USDC,0.0,WETH
101887,0.0006446936512380975,202853,195810,199830,0.0,USDC,0.0,WETH
101888,0.0006446936512380975,202853,197750,197760,0.0,USDC,0.0,WETH
101890,0.0006453386350788554,202863,197820,200940,0.0,USDC,0.0,WETH
101891,0.0006453386350788554,202863,194940,197760,0.0,USDC,0.0,WETH
1019,0.0006453386350788554,202863,194160,195480,0.0,USDC,0.0,WETH
101902,0.0006453386350788554,202863,197700,200640,0.0,USDC,0.0,WETH
101908,0.0006453386350788554,202863,196860,199740,0.0,USDC,0.0,WETH
101909,0.0006446936512380975,202853,192200,201940,0.0,USDC,0.0,WETH
101916,0.0006446936512380975,202853,197670,197680,0.0,USDC,0.0,WETH
10192,0.0006446936512380975,202853,358040,358080,10.000000000018588,USDC,0.0,WETH
101923,0.0006453386350788554,202863,195420,203460,11.589624845845753,USDC,0.07916270648713179,WETH
101925,0.0006453386350788554,202863,192300,202860,0.0,USDC,0.0,WETH
101927,0.0006446291883192656,202852,197400,198200,0.0,USDC,0.0,WETH
101928,0.0006453386350788554,202863,196800,198480,0.0,USDC,0.0,WETH
101929,0.0006446291883192656,202852,197260,198090,0.0,USDC,0.0,WETH
10193,0.0006453386350788554,202863,191160,193380,0.0,USDC,0.019999999999975447,WETH
101940,0.0006453386350788554,202863,196920,198060,0.0,USDC,0.0,WETH
101941,0.0006453386350788554,202863,196740,199980,0.0,USDC,0.0,WETH
101946,0.0006453386350788554,202863,197220,198180,0.0,USDC,0.0,WETH
101948,0.0006446291883192656,202852,197670,197700,0.0,USDC,0.0,WETH
10195,0.0006453386350788554,202863,190080,197460,0.0,USDC,0.0,WETH
101955,0.0006453386350788554,202863,196800,200220,0.0,USDC,0.0,WETH
101959,0.0006453386350788554,202863,196620,197700,0.0,USDC,0.0,WETH
101964,0.0006446936512380975,202853,197350,197920,0.0,USDC,0.0,WETH
101971,0.0006453386350788554,202863,194760,202380,0.0,USDC,0.009400969382347172,WETH
101974,0.0006453386350788554,202863,196260,201360,0.0,USDC,0.0,WETH
101977,0.0006453386350788554,202863,196500,198960,0.0,USDC,0.0,WETH
101986,0.0006453386350788554,202863,193860,204660,0.0,USDC,0.0,WETH
101994,0.0006453386350788554,202863,192300,201780,0.0,USDC,0.0,WETH
101996,0.0006453386350788554,202863,197280,198480,0.0,USDC,0.0,WETH
102005,0.0006446936512380975,202853,197730,197740,0.0,USDC,0.0,WETH
102006,0.0006453386350788554,202863,196620,198900,0.0,USDC,0.0,WETH
10201,0.0006453386350788554,202863,161160,214200,0.0,USDC,0.0,WETH
102010,0.0006453386350788554,202863,193380,201360,0.0,USDC,0.0,WETH
102011,0.0006446936512380975,202853,196040,200060,0.0,USDC,0.0,WETH
102013,0.0006453386350788554,202863,193920,198720,0.0,USDC,0.0,WETH
102016,0.0006453386350788554,202863,190800,204660,4.639836373226565,USDC,0.015791699358729844,WETH
102026,0.0006453386350788554,202863,190800,205740,0.0,USDC,0.0,WETH
102031,0.0006453386350788554,202863,190800,205740,0.0,USDC,0.0,WETH
102035,0.0006446936512380975,202853,195150,200310,0.0,USDC,0.0,WETH
102036,0.0006453386350788554,202863,190800,205740,0.0,USDC,0.0,WETH
102041,0.0006453386350788554,202863,190980,205740,0.0,USDC,0.0,WETH
102042,0.0006453386350788554,202863,196140,201360,0.0,USDC,0.0,WETH
102050,0.0006446936512380975,202853,197620,197680,0.0,USDC,0.0,WETH
102057,0.0006446936512380975,202853,195610,199820,0.0,USDC,0.0,WETH
102061,0.0006453386350788554,202863,197160,198300,0.0,USDC,0.0,WETH
102067,0.0006453386350788554,202863,197760,198060,0.0,USDC,0.0,WETH
10207,0.0006453386350788554,202863,194520,194580,0.0,USDC,0.0004180771423457368,WETH
102082,0.0006453386350788554,202863,196920,198960,0.0,USDC,0.0,WETH
102083,0.0006446936512380975,202853,187310,201340,0.0,USDC,0.0,WETH
102089,0.0006453386350788554,202863,197340,198060,0.0,USDC,0.0,WETH
102090,0.0006453386350788554,202863,197700,197940,0.0,USDC,0.0,WETH
102091,0.0006453386350788554,202863,121860,276300,1989.1770245206048,USDC,1.294363691791543,WETH
102095,0.0006446936512380975,202853,198080,199360,0.0,USDC,0.0,WETH
102100,0.0006453386350788554,202863,197820,197880,0.0,USDC,0.0,WETH
102103,0.0006446936512380975,202853,197790,197820,0.0,USDC,0.0,WETH
102105,0.0006453386350788554,202863,197880,199560,0.0,USDC,0.0,WETH
102108,0.0006453386350788554,202863,195240,201420,0.0,USDC,0.0,WETH
102111,0.0006453386350788554,202863,190920,204780,0.0,USDC,0.0,WETH
102114,0.0006446936512380975,202853,197570,198060,0.0,USDC,0.0,WETH
102115,0.0006453386350788554,202863,190920,204780,0.0,USDC,0.0,WETH
102119,0.0006453386350788554,202863,193740,201120,0.0,USDC,0.0,WETH
102121,0.0006453386350788554,202863,196020,199200,0.0,USDC,0.0,WETH
102123,0.0006446936512380975,202853,196980,199400,0.0,USDC,0.0,WETH
102136,0.0006446936512380975,202853,197680,199360,0.0,USDC,0.0,WETH
102144,0.0006453386350788554,202863,197700,197760,0.0,USDC,0.0,WETH
102153,0.0006446936512380975,202853,195610,199730,0.0,USDC,0.0,WETH
102154,0.0006453386350788554,202863,196680,198840,0.0,USDC,0.0,WETH
102160,0.0006453386350788554,202863,197580,197640,0.0,USDC,0.0,WETH
102167,0.0006453386350788554,202863,197520,197580,0.0,USDC,0.0,WETH
102168,0.0006453386350788554,202863,196680,199620,0.0,USDC,0.0,WETH
102170,0.0006453386350788554,202863,197100,197820,0.0,USDC,0.0,WETH
102176,0.0006453386350788554,202863,196980,197760,0.0,USDC,0.0,WETH
102180,0.0006446936512380975,202853,197350,197660,0.0,USDC,0.0,WETH
102182,0.0006453386350788554,202863,197340,197400,0.0,USDC,0.0,WETH
102187,0.0006446936512380975,202853,197110,197690,0.0,USDC,0.0,WETH
102189,0.0006453386350788554,202863,197100,198900,0.0,USDC,0.0,WETH
102193,0.0006446936512380975,202853,196410,198430,0.0,USDC,0.0,WETH
102194,0.0006446936512380975,202853,196600,200410,0.0,USDC,0.0,WETH
10220,0.0006453386350788554,202863,191160,192180,0.0,USDC,0.0,WETH
102202,0.0006453386350788554,202863,197040,197760,0.0,USDC,0.0,WETH
102206,0.0006446936512380975,202853,197350,199490,0.0,USDC,0.0,WETH
102208,0.0006453386350788554,202863,195360,199620,0.0,USDC,0.0,WETH
102209,0.0006453386350788554,202863,194520,203220,0.0,USDC,0.0,WETH
102213,0.0006453386350788554,202863,196980,197760,0.0,USDC,0.0,WETH
102236,0.0006453386350788554,202863,195300,198900,0.0,USDC,0.0,WETH
102239,0.0006453386350788554,202863,197400,197460,0.0,USDC,0.0,WETH
102242,0.0006453386350788554,202863,190500,204420,38.95231632052601,USDC,0.1548543650578166,WETH
102245,0.0006453386350788554,202863,196560,197460,0.0,USDC,0.0,WETH
102247,0.0006453386350788554,202863,186780,414480,471.9973623150769,USDC,0.16832028453297868,WETH
10225,0.0006446936512380975,202853,194380,194730,0.0,USDC,0.0,WETH
102261,0.0006453386350788554,202863,196860,197640,0.0,USDC,0.0,WETH
102266,0.0006446936512380975,202853,196260,199360,0.0,USDC,0.0,WETH
102267,0.0006453386350788554,202863,181980,197640,0.0,USDC,0.0,WETH
102274,0.0006453386350788554,202863,197640,197700,0.0,USDC,0.0,WETH
102290,0.0006453386350788554,202863,197100,197880,0.0,USDC,0.0,WETH
102294,0.0006453386350788554,202863,197820,197880,0.0,USDC,0.0,WETH
102295,0.0006446936512380975,202853,197890,198080,0.0,USDC,0.0,WETH
102298,0.0006453386350788554,202863,197460,198300,0.0,USDC,0.0,WETH
102303,0.0006446936512380975,202853,195030,201630,0.0,USDC,0.0,WETH
102308,0.0006453386350788554,202863,198060,201360,0.0,USDC,0.0,WETH
102309,0.0006446936512380975,202853,197810,198030,0.0,USDC,0.0,WETH
102310,0.0006453386350788554,202863,195480,200340,0.0,USDC,0.0,WETH
102351,0.0006453386350788554,202863,197880,197940,0.0,USDC,0.0,WETH
102364,0.0006453386350788554,202863,196620,198900,0.0,USDC,0.0,WETH
102370,0.0006453386350788554,202863,196440,198720,0.0,USDC,0.0,WETH
102374,0.0006453386350788554,202863,197520,198360,0.0,USDC,0.0,WETH
10239,0.0006453386350788554,202863,194460,194580,0.0,USDC,0.0005870304997055678,WETH
102399,0.0006446291883192656,202852,197350,198450,0.0,USDC,0.0,WETH
10240,0.0006453386350788554,202863,193260,195000,0.0,USDC,0.0010140686748979352,WETH
102404,0.0006453386350788554,202863,196980,198540,0.0,USDC,0.0,WETH
102406,0.0006446291883192656,202852,197350,198450,0.0,USDC,0.0,WETH
102407,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
10241,0.0006453386350788554,202863,193980,195120,0.0,USDC,0.0,WETH
102411,0.0006453386350788554,202863,190980,204840,0.0,USDC,0.0,WETH
102412,0.0006453386350788554,202863,191520,199980,0.0,USDC,0.0,WETH
102415,0.0006453386350788554,202863,196380,202500,0.0,USDC,0.0,WETH
102418,0.0006446291883192656,202852,195460,199140,0.0,USDC,0.0,WETH
102420,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
102426,0.0006453386350788554,202863,190980,204840,0.0,USDC,0.0,WETH
102428,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
102433,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
102434,0.0006453386350788554,202863,196380,202500,0.0,USDC,0.0,WETH
102439,0.0006453386350788554,202863,196260,199860,0.0,USDC,0.0,WETH
10244,0.0006453386350788554,202863,187920,200340,0.0,USDC,0.0,WETH
102440,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
102444,0.0006453386350788554,202863,196380,202440,0.0,USDC,0.0,WETH
102445,0.0006453386350788554,202863,196920,199320,0.0,USDC,0.0,WETH
102450,0.0006453386350788554,202863,190920,204780,0.0,USDC,0.0,WETH
102453,0.0006453386350788554,202863,196380,202500,0.0,USDC,0.0,WETH
102456,0.0006453386350788554,202863,194700,201360,0.0,USDC,0.0,WETH
102459,0.0006453386350788554,202863,196380,202500,0.0,USDC,0.0,WETH
102468,0.0006446291883192656,202852,197880,199820,0.0,USDC,0.0,WETH
102471,0.0006453386350788554,202863,196620,198480,0.0,USDC,0.0,WETH
102472,0.0006453386350788554,202863,196380,202500,0.0,USDC,0.0,WETH
102474,0.0006446291883192656,202852,196900,200310,0.0,USDC,0.0,WETH
102475,0.0006453386350788554,202863,196740,198720,0.0,USDC,0.0,WETH
102491,0.0006453386350788554,202863,196920,199080,0.0,USDC,0.0,WETH
102498,0.0006453386350788554,202863,190920,204780,49.70231196173463,USDC,0.15788086477163407,WETH
102502,0.0006446291883192656,202852,194710,198080,0.0,USDC,0.0,WETH
102507,0.0006453386350788554,202863,197880,197940,0.0,USDC,0.0,WETH
102521,0.0006446291883192656,202852,191110,198360,0.0,USDC,0.0,WETH
102534,0.0006446291883192656,202852,196770,201940,0.0,USDC,0.0,WETH
102536,0.0006453386350788554,202863,196740,201960,0.0,USDC,0.0,WETH
102581,0.0006453386350788554,202863,196740,197940,0.0,USDC,0.0,WETH
102590,0.0006453386350788554,202863,195480,200100,0.0,USDC,0.0,WETH
102598,0.0006453386350788554,202863,197100,198420,0.0,USDC,0.0,WETH
102600,0.0006446291883192656,202852,196950,197690,0.0,USDC,0.0,WETH
102604,0.0006446291883192656,202852,196330,199020,0.0,USDC,0.0,WETH
102605,0.0006446291883192656,202852,196950,199370,0.0,USDC,0.0,WETH
102608,0.0006453386350788554,202863,197640,197820,0.0,USDC,0.0,WETH
102611,0.0006453386350788554,202863,197340,198900,0.0,USDC,0.0,WETH
102616,0.0006446291883192656,202852,197800,198280,0.0,USDC,0.0,WETH
102620,0.0006453386350788554,202863,197100,197940,0.0,USDC,0.0,WETH
102622,0.0006453386350788554,202863,196680,198480,0.0,USDC,0.0,WETH
102626,0.0006446291883192656,202852,193300,200310,0.0,USDC,0.0,WETH
102634,0.0006453386350788554,202863,190920,205740,0.0,USDC,0.0,WETH
102636,0.0006446291883192656,202852,196250,197690,0.0,USDC,0.0,WETH
102643,0.0006453386350788554,202863,196260,197700,0.0,USDC,0.0,WETH
102666,0.0006453386350788554,202863,191520,204540,0.0,USDC,0.0,WETH
102672,0.0006453386350788554,202863,186420,214200,0.0,USDC,0.0,WETH
102675,0.0006446291883192656,202852,186450,216410,0.0,USDC,0.0,WETH
102677,0.0006453386350788554,202863,196260,199800,0.0,USDC,0.0,WETH
102684,0.0006453386350788554,202863,196080,199380,0.0,USDC,0.0,WETH
102685,0.0006453386350788554,202863,191580,203340,1.7661272361990046,USDC,0.020893278243930415,WETH
102687,0.0006453386350788554,202863,190560,198480,0.0,USDC,0.0,WETH
102688,0.0006453386350788554,202863,193380,201960,0.0,USDC,0.0,WETH
102705,0.0006446291883192656,202852,197530,197870,0.0,USDC,0.0,WETH
102706,0.0006453386350788554,202863,194340,202800,0.0,USDC,0.0,WETH
102711,0.0006453386350788554,202863,190800,204660,0.0,USDC,0.0,WETH
102719,0.0006453386350788554,202863,193020,199020,0.0,USDC,0.0,WETH
102733,0.0006453386350788554,202863,190740,204660,0.0,USDC,0.0,WETH
102735,0.0006453386350788554,202863,197580,198480,0.0,USDC,0.0,WETH
102739,0.0006453386350788554,202863,196980,198900,0.0,USDC,0.0,WETH
102740,0.0006453386350788554,202863,190800,204660,15.818883729342556,USDC,0.05383962621741415,WETH
102748,0.0006446291883192656,202852,196530,197740,0.0,USDC,0.0,WETH
102750,0.0006423128110389168,202816,197600,198200,0.0,USDC,0.0,WETH
102751,0.0006423128110389168,202816,197600,198000,0.0,USDC,0.0,WETH
102752,0.0006423128110389168,202816,197200,198000,0.0,USDC,0.0,WETH
102754,0.0006453386350788554,202863,196200,202500,0.0,USDC,0.0,WETH
10276,0.0006453386350788554,202863,193380,195000,0.0,USDC,0.0,WETH
102761,0.0006446291883192656,202852,195480,200310,0.0,USDC,0.0,WETH
102768,0.0006453386350788554,202863,197760,197820,0.0,USDC,0.0,WETH
102777,0.0006453386350788554,202863,196500,200040,0.0,USDC,0.0,WETH
102778,0.0006453386350788554,202863,198480,203880,0.0,USDC,0.0,WETH
102779,0.0006446291883192656,202852,196260,200310,0.0,USDC,0.0,WETH
102781,0.0006453386350788554,202863,196200,199500,0.0,USDC,0.0,WETH
102801,0.0006453386350788554,202863,190860,204720,0.0,USDC,0.0,WETH
102826,0.0006446291883192656,202852,198160,198450,0.0,USDC,0.0,WETH
102828,0.0006453386350788554,202863,198180,198480,0.0,USDC,0.0,WETH
102829,0.0006446291883192656,202852,197470,197960,0.0,USDC,0.0,WETH
102834,0.0006453386350788554,202863,197460,197940,0.0,USDC,0.0,WETH
102838,0.0006453386350788554,202863,196980,197580,0.0,USDC,0.0,WETH
102840,0.0006453386350788554,202863,190800,204660,0.0,USDC,0.0,WETH
102841,0.0006446291883192656,202852,197000,197570,0.0,USDC,0.0,WETH
102842,0.0006453386350788554,202863,190980,204660,0.0,USDC,0.0,WETH
102843,0.0006453386350788554,202863,190800,204660,0.0,USDC,0.0,WETH
102851,0.0006453386350788554,202863,192360,202020,0.0,USDC,0.0,WETH
102852,0.0006453386350788554,202863,195540,200340,0.0,USDC,0.0,WETH
102861,0.0006453386350788554,202863,196140,199740,0.0,USDC,0.0,WETH
102867,0.0006453386350788554,202863,196200,199260,0.0,USDC,0.0,WETH
102868,0.0006446291883192656,202852,196200,199260,0.0,USDC,0.0,WETH
102874,0.0006453386350788554,202863,193260,207240,0.0,USDC,0.0,WETH
102883,0.0006453386350788554,202863,196200,199380,0.0,USDC,0.0,WETH
102886,0.0006453386350788554,202863,197580,197700,0.0,USDC,0.0,WETH
102892,0.0006453386350788554,202863,190620,204480,0.0,USDC,0.0,WETH
102899,0.0006453386350788554,202863,190620,204480,0.0,USDC,0.0,WETH
102900,0.0006453386350788554,202863,190620,204480,0.0,USDC,0.0,WETH
102903,0.0006453386350788554,202863,190620,204480,0.0,USDC,0.0,WETH
102914,0.0006453386350788554,202863,190560,204480,0.0,USDC,0.0,WETH
102917,0.0006453386350788554,202863,196620,198600,0.0,USDC,0.0,WETH
102920,0.0006453386350788554,202863,196560,199020,0.0,USDC,0.0,WETH
